filename,label,audio_path,cleaned_audio_path,transcript,num_errors,error_density
audio_365.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_365.wav,cleaned_audio\audio_365.wav," Oh cool. I imagine this is a primary school playground. Only a floor of the playground is a spongy  plastic material to absorb any fall impacts. There is a fireman pile, there's some climbing nets,  a couple of swings. On the swings they've got little plastic piping on the chains to protect  their hands. We've got monkey bars or sorts of got spinning ones and we've got straight ones  and we've got some fully enclosed slides as well. We've got kids running everywhere, they're laughing,  they're screaming, there's a group of them playing tank and it looks like they're having a lot of fun.  There's a teacher on the side supervising them as well and they're all wearing their sun hats  to protect them from the sun.",11.0,0.08661417322834646
audio_1185.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_1185.wav,cleaned_audio\audio_1185.wav," My goal is to become a data analyst.  Becoming data analysis involves leveraging analytical skills to extract insights from large  data.  It requires proficiency in statistical analysis, data manipulation and visualization techniques  using many tools.  A solid foundation in mathematics, statistics and computer science are required for this  profession.  Data analysis collaborate closely with various stakeholders and understand business objectives  and translate them into data strategies.  They clean the process, organize data and ensure its accuracy, relevance for analysis.  Continuous learning and staying updated on emerging technologies and methodologies are  crucial for success in this development field.  With the increasing importance of data driven insights in today's studies, the demand  for talented data analysis continues to rise across industries.",6.0,0.05042016806722689
audio_826.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_826.wav,cleaned_audio\audio_826.wav," My favorite have be one of my favorite have is photography.  It's not just about capturing images for me.  It's a form of artistic expression and a way to freeze moments in time.  Whether it's exploring the nature trails, wandering through city streets or attending events.  My camera is always by my side, ready to capture the beauty and emotion of the world around.  I love experimenting with different angles, lightening, techniques and compositions to create visually compelling photographs that tells a story or evoke a feeling.  Photography allows me to immerse myself fully in the present moment while also providing a creative outlet.",2.0,0.019230769230769232
audio_860.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_860.wav,cleaned_audio\audio_860.wav," The best day in my life is the first day in my college.  Our first day in a college you say, whirlwind of excitement, nose and anticipation.  As you step on to campus, you are greeted by the bustling energy of fellow students, each embarking on their own academic journey.  The campus bothers with orientation activities, giving you an chance to  to familiarize yourself with the layout, meet new classmates and navigate the area of resource available.  Entering your first class, you find yourself surrounded by a mix of eager faces,  all sharing a blend of excitement and appreciation.  The professor's introduction says that, turn forward,  semester and you quickly realize that depth of knowledge and expertise awaiting you.",5.0,0.04201680672268908
audio_23.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_23.wav,cleaned_audio\audio_23.wav," My favorite place to visit is Hart the Beast,  but it's in South Africa in the Val or Northwest.  So what I like about the place that is just magical,  we call it our little Paris, Hanes of Africa.  It's very beautiful, but I would advise you to always visit when it's summer,  because it's usually cold.  The place is beautiful, the place is magical.  There's even a place where you can basically log.  You can buy logs and then you just log there.  You basically sing that you are you and your partner,  both from the Coffin and the Connivates together.  So you're basically using that log to show your commitment.  It's very beautiful, I love it.",7.0,0.059322033898305086
audio_144.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_144.wav,cleaned_audio\audio_144.wav, LES Aa  Te N  Ets  Et  N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N  N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N  N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N-N,8.0,0.8888888888888888
audio_586.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_586.wav,cleaned_audio\audio_586.wav, I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  Ki Kee Reef.  Ki Eek!  Ki If!  Ki.  Ki.  Ki.  Ki.  Stir.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.  I'm going to go to the other side.,51.0,0.13144329896907217
audio_489.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_489.wav,cleaned_audio\audio_489.wav," Uh-huh, let's see. My favorite place to visit would be St. Augustine.  Um, we generally just drive there because it's a few minutes away, not a few minutes, it's a few hours away.  So it's not that part of a drive. Um, we like to go before it gets too hot in Florida.  And we just walk around the main strip that has all of the boutique shops and we eat.  And we go to our favorite restaurant. That's right on the water and we eat as much as we can possibly stuff in our bodies.  Um, we go to the lighthouse. We walk along the beach there. It's just so beautiful.  And it's quiet and, um, we just really love. It's a romantic setting.  We love to eat the oysters there, um, the seafood, everything.  Um, and like I said before, but we like to go before it gets too hot so we're not sweating our booties off.",2.0,0.012578616352201259
audio_694.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_694.wav,cleaned_audio\audio_694.wav," This is a lot of money has come into stock group or commodity.  In a well or forward thinking of marketing known as crowd marketing,  inverse hornage in the influence of a large group of paper in order to  disassist minute a company's message and advertise.  The goal of crowd marketing is to produce a cohesive and amplified message that  connects with the target audience. This is accomplished by harnessing the collective  voice of the crowd with our next step for brands is to develop a sense of  community. Engaging with customers on social media and encouraging them to  share their thoughts and ideas on a business, it is necessary for brands to  measure and monitor their success because of this deal they will have it  they will have a better understanding of the industry.",11.0,0.08148148148148149
audio_704.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_704.wav,cleaned_audio\audio_704.wav, I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure  If I can do it  If I can do it  if I can do it  if I can do it  if I can do it  if I can  with my head  and withoutbling  with my head  and withoutbling  with my head  and with my head  and withouthing  with my head  through  with my head  I,37.0,0.18316831683168316
audio_783.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_783.wav,cleaned_audio\audio_783.wav," My favorite hobby is betting on NBA and football games in a field games. What do you enjoy most about your hobby?  I, the most thing I enjoy most is winning. I enjoy winning large parlays that pay out large  sums of money and cash and out. The main tool I use for my hobby is my computer and my PC. I use  my PC to look at videos, highlights of basketball and football games so I can make my analysis on who  do pick for the next week. I use my phone primarily just to place bets whenever I'm not at my computer  or to check out highlights on YouTube. Did you enjoy practicing your hobby or your own with others?  I enjoy watching the games with my friends and family and it creates more of a suspense error  suspense when we bet on opposite teams in a game. It feels like we're almost playing against each other.",7.0,0.0440251572327044
